71081200;Em outras formas brutas
71081300;Em outras formas semimanufaturadas
71082000;Para uso monetário
71090000;Metais comuns ou prata, folheados ou chapeados de
71101100;Em formas brutas ou em pó
71101900;Outras
71102100;Em formas brutas ou em pó
71102900;Outras
71103100;Em formas brutas ou em pó
71103900;Outras
71104100;Em formas brutas ou em pó
71104900;Outras
71110000;Metais comuns, prata ou ouro, folheados ou
71123000;Cinzas contendo metais preciosos ou compostos de
71129100;De ouro ou de metais folheados ou chapeados de
71129200;De platina ou de metais folheados ou chapeados de
71129910;De prata ou de metais folheados ou chapeados de
71129990;Outros
71131100;De prata, mesmo revestida, folheada ou chapeada de
71131910;De ouro, mesmo revestido, folheado ou chapeado, de
71131920;De platina, mesmo revestido, folheado ou chapeado,
71132000;De metais comuns folheados ou chapeados de metais
71141100;De prata, mesmo revestida, folheada ou chapeada de
71141900;De outros metais preciosos, mesmo revestidos,
71142000;De metais comuns folheados ou chapeados de metais
71151000;Telas ou grades catalisadoras, de platina
71159000;Outras
71161000;De pérolas naturais ou cultivadas
71162000;De pedras preciosas ou semipreciosas, ou de pedras
71171100;Abotoaduras (botões de punho*) e outros botões
71171900;Outras
71179000;Outras
71181010;De prata
71181090;Outras
71189000;Outras
72011000;Ferro fundido bruto não ligado, contendo, em peso,
72012000;Ferro fundido bruto não ligado, contendo, em peso,
72015000;Ligas de ferro fundido bruto; ferro "spiegel"
72021100;Contendo, em peso, mais de 2 % de carbono
72021900;Outras
72022100;Contendo, em peso, mais de 55 % de silício
72022900;Outras
72023000;Ferrossilíciomanganês
72024100;Contendo, em peso, mais de 4 % de carbono
72024900;Outras
72025000;Ferrossilíciocromo
72026000;Ferroníquel
72027000;Ferromolibdênio
72028000;Ferrotungstênio e ferrossilíciotungstênio
72029100;Ferrotitânio e ferrossilíciotitânio
72029200;Ferrovanádio
72029300;Ferronióbio
72029900;Outras
72031000;Produtos ferrosos obtidos por redução direta dos
72039000;Outros
72041000;Desperdícios e resíduos de ferro fundido
72042100;De aços inoxidáveis
72042900;Outros
72043000;Desperdícios e resíduos de ferro ou aço estanhados
72044100;Resíduos do torno e da fresa, aparas, lascas
72044900;Outros
72045000;Desperdícios em lingotes
72051000;Granalhas
72052100;De ligas de aços
72052900;Outros
72061000;Lingotes
72069000;Outros
72071100;De seção transversal quadrada ou retangular e com
72071200;Outros, de seção transversal retangular
72071900;Outros
72072000;Contendo, em peso, 0,25 % ou mais de carbono
72081000;Em rolos, simplesmente laminados a quente,
72082000;DE LIGAS DE ALUMINIO
72082000;DE LIGA DE ALUMINIO
72082500;De espessura igual ou superior a 4,75 mm
72082600;De espessura igual ou superior a 3 mm mas inferior
72082700;De espessura inferior a 3 mm
72083600;De espessura superior a 10 mm
72083700;De espessura igual ou superior a 4,75 mm mas não
72083800;De espessura igual ou superior a 3 mm mas inferior
72083900;De espessura inferior a 3 mm
72084000;Não enrolados, simplesmente laminados a quente,
72085100;De espessura superior a 10 mm
72085200;De espessura igual ou superior a 4,75 mm mas não
72085300;De espessura igual ou superior a 3 mm mas inferior
72085400;De espessura inferior a 3 mm
72089000;Outros
72091500;De espessura igual ou superior a 3 mm
72091600;De espessura superior a 1 mm mas inferior a 3 mm
72091700;De espessura igual ou superior a 0,5 mm mas não
72091800;De espessura inferior a 0,5 mm
72092500;De espessura igual ou superior a 3 mm
72092600;De espessura superior a 1 mm mas inferior a 3 mm
72092700;De espessura igual ou superior a 0,5 mm mas não
72092800;De espessura inferior a 0,5 mm
72099000;Outros
72101100;De espessura igual ou superior a 0,5 mm
72101200;De espessura inferior a 0,5 mm
72102000;Revestidos de chumbo, incluídos os revestidos de
72103000;Galvanizados eletroliticamente
72104100;Ondulados
72104900;Outros
72105000;Revestidos de óxido de cromo, ou de cromo e óxido
72106100;Revestidos de ligas de alumíniozinco
72106900;Outros
72107000;Pintados, envernizados ou revestidos de plásticos
72109000;Outros
72111300;Laminados nas quatro faces ou em caixa fechada, de
72111400;Outros, de espessura igual ou superior a 4,75 mm
72111900;Outros
72111900;OUTROS
72112300;Contendo, em peso, menos de 0,25 % de carbono
72112900;Outros
72119000;Outros
72121000;Estanhados
72122000;Galvanizados eletroliticamente
72123000;Galvanizados por outro processo
72124000;Pintados, envernizados ou revestidos de plásticos
72125000;Revestidos de outras matérias
72126000;Folheados ou chapeados
72131000;Dentados, com nervuras, sulcos ou relevos, obtidos
72132000;Outros, de aços para tornear
72139100;De seção circular de diâmetro inferior a 14 mm
72139900;Outros
72141000;Forjadas
72142000;Dentadas, com nervuras, sulcos ou relevos, obtidos
72143000;Outras, de aços para tornear
72149100;De seção transversal retangular
72149900;Outras
72151000;De aços para tornear, simplesmente obtidas ou
72155000;Outras, simplesmente obtidas ou completamente
72159000;Outras
72161000;Perfis em U, I ou H, simplesmente laminados,
72162100;Perfis em L
72162200;Perfis em T
72163100;Perfis em U
72163200;Perfis em I
72163300;Perfis em H
72164000;Perfis em L ou T, simplesmente laminados,
72165000;Outros perfis, simplesmente laminados, estirados
72166100;Obtidos de produtos laminados planos
72166900;Outros
72169100;Obtidos ou completamente acabados a frio a partir
72169900;Outros
72171000;Não revestidos, mesmo polidos
72172000;Galvanizados
72173000;Revestidos de outros metais comuns
72179000;Outros
72181000;Lingotes e outras formas primárias
72189100;De seção transversal retangular
72189900;Outros
72191100;De espessura superior a 10 mm
72191200;De espessura igual ou superior a 4,75 mm mas não
72191300;De espessura igual ou superior a 3 mm mas inferior
72191400;De espessura inferior a 3 mm
72192100;De espessura superior a 10 mm
72192200;De espessura igual ou superior a 4,75 mm mas não
72192300;De espessura igual ou superior a 3 mm mas inferior
72192400;De espessura inferior a 3 mm
72193100;De espessura igual ou superior a 4,75 mm
72193200;De espessura igual ou superior a 3 mm mas inferior
72193300;De espessura superior a 1 mm mas inferior a 3 mm
72193400;De espessura igual ou superior a 0,5 mm mas não
72193500;De espessura inferior a 0,5 mm
72199000;Outros
72201100;De espessura igual ou superior a 4,75 mm
72201200;De espessura inferior a 4,75 mm
72202000;Simplesmente laminados a frio
72209000;Outros
72210000;Fiomáquina de aços inoxidáveis
72221100;De seção circular
72221900;Outras
72222000;Barras simplesmente obtidas ou completamente
72223000;Outras barras
72224000;Perfis
72230000;Fios de aços inoxidáveis
72241000;Lingotes e outras formas primárias
72249000;Outros
72251100;De grãos orientados
72251900;Outros
72252000;De aços de corte rápido
72253000;Outros, simplesmente laminados a quente, em rolos
72253010;De aços de corte rápido
72253090;Outros
72254000;Outros, simplesmente laminados a quente, não
72254010;De aços de corte rápido
72254090;Outros
72255000;Outros, simplesmente laminados a frio
72255010;De aços de corte rápido
72255090;Outros
72259100;Galvanizados eletroliticamente
72259110;De aços de corte rápido
72259190;Outros
72259200;Galvanizados por outro processo
72259210;De aços de corte rápido
72259290;Outros
72259900;Outros
72259910;De aços de corte rápido
72259990;Outros
72261100;De grãos orientados
72261900;Outros
72262000;De aços de corte rápido
72269100;Simplesmente laminados a quente
72269200;Simplesmente laminados a frio
72269300;Galvanizados eletroliticamente
72269400;Galvanizados por outro processo
72269900;Outros
72271000;De aços de corte rápido
72272000;De aços silíciomanganês
72279000;Outros
72281000;Barras de aços de corte rápido
72282000;Barras de aços silíciomanganês
72283000;Outras barras, simplesmente laminadas, estiradas
72284000;Outras barras, simplesmente forjadas
72285000;Outras barras, simplesmente obtidas ou
72286000;Outras barras
72287000;Perfis
72288000;Barras ocas para perfuração
72291000;De aços de corte rápido
72292000;De aços silíciomanganês
72299000;Outros
73011000;Estacaspranchas
73012000;Perfis
73021000;Trilhos (Carris)
73023000;Agulhas, cróssimas, alavancas para comando de
73024000;Talas de junção (eclissas*) e placas de apoio ou
73029010;Dormentes
73029090;Outros
73030000;Tubos e perfis ocos, de ferro fundido
73041000;Tubos dos tipos utilizados em oleodutos e
73041100;De aços inoxidáveis
73041900;Outros
73042100;Tubos de perfuração
73042200;Tubos de perfuração de aços inoxidáveis
73042310;De aço não ligado
73042390;Outros
73042400;Outros, de aços inoxidáveis
73042900;Outros
73042910;De aço não ligado
73043100;Estirados ou laminados, a frio
73043900;Outros
73044100;Estirados ou laminados, a frio
73044900;Outros
73045100;Estirados ou laminados, a frio
73045900;Outros
73049000;Outros
73051100;Soldados longitudinalmente por arco imerso
73051200;Outros, soldados longitudinalmente
73051900;Outros
73052000;Tubos para revestimento de poços, dos tipos
73053100;Soldados longitudinalmente
73053900;Outros
73059000;Outros
73061000;Tubos dos tipos utilizados em oleodutos ou
73061100;Soldados, de aços inoxidáveis
73061900;OUTROS TUBOS UTILIZADOS EM OLEODUTOS E GASODUTOS
73062000;Tubos para revestimento de poços, de suprimento ou
73062100;Soldados, de aços inoxidáveis
73062900;Outros
73063000;Outros, soldados, de seção circular, de ferro ou
73064000;Outros, soldados, de seção circular, de aços
73065000;Outros, soldados, de seção circular, de outras
73066000;Outros, soldados, de seção não circular
73066100;De seção quadrada ou retangular
73066900;Outros
73069000;Outros
73071100;De ferro fundido não maleável
73071900;Outros
73072100;Flanges
73072200;Cotovelos, curvas e luvas (mangas), roscados
73072300;Acessórios para soldar topo a topo
73072900;Outros
73079100;Flanges
73079200;Cotovelos, curvas e luvas (mangas), roscados
73079300;Acessórios para soldar topo a topo
73079900;Outros
73081000;Pontes e elementos de pontes
73082000;Torres e pórticos
73083000;Portas e janelas, e seus caixilhos, alizares e
73084000;Material para andaimes, para armações (cofragens*)
73089010;Chapas, barras, perfis, tubos e semelhantes,
73089090;Outros
73090000;Reservatórios, tonéis, cubas e recipientes
73101000;De capacidade igual ou superior a 50 litros
73102100;Latas próprias para serem fechadas por soldadura
73102900;Outros
73110000;Recipientes para gases comprimidos ou liquefeitos,
73121000;Cordas e cabos
73129000;Outros
73130010;Arame farpado
73130090;Outros
73141200;Telas metálicas contínuas ou sem fim, para
73141300;Outras telas metálicas contínuas ou sem fim, para
73141400;Outras telas metálicas tecidas, de aços
73141900;Outras
73141910;Telas metálicas contínuas ou sem fim, para máquinas
73141990;Outras
73142000;Grades e redes, soldadas nos pontos de interseção,
73143100;Galvanizadas
73143900;Outras
73144100;Galvanizadas
73144200;Recobertas de plásticos
73144900;Outras
73145000;Chapas e tiras, distendidas
73151100;Correntes de rolos
73151210;De transmissão
73151290;Outras
73151900;Partes
73152000;Correntes antiderrapantes
73158100;Correntes de elos com suporte
73158200;Outras correntes, de elos soldados
73158900;Outras
73159000;Outras partes
73160000;Âncoras, fateixas, e suas partes, de ferro
73170000;Tachas, pregos, percevejos, escápulas, grampos
73181100;Tirafundos
73181200;Outros parafusos para madeira
73181300;Ganchos e armelas (pitões)
73181400;Parafusos perfurantes
73181500;Outros parafusos e pinos ou pernos, mesmo com as
73181600;Porcas
73181900;Outros
73182100;Arruelas (anilhas*) de pressão e outras arruelas
73182200;Outras arruelas (anilhas*)
73182300;Rebites
73182400;Chavetas, cavilhas e contrapinos ou troços
73182900;Outros
73191000;Agulhas de costura, de cerzir ou de bordar
73192000;Alfinetes de segurança
73193000;Outros alfinetes
73199000;Outros
73199010;Agulhas de costura, de cerzir ou de bordar
73199090;Outros
73201000;Molas de folhas e suas folhas
73202000;Molas helicoidais
73209000;Outras
73211100;A combustíveis gasosos, ou a gás e outros
73211200;A combustíveis líquidos
73211300;A combustíveis sólidos
73211910;A combustíveis sólidos
73211990;Outros
73218100;A combustíveis gasosos, ou a gás e outros
73218200;A combustíveis líquidos
73218300;A combustíveis sólidos
73218910;A combustíveis sólidos
73218990;Outros
73219000;Partes
73221100;De ferro fundido
73221900;Outros
73229010;Geradores e distribuidores de ar quente
73229090;Partes
73231000;Palha de ferro ou aço; esponjas, esfregões, luvas
73239100;De ferro fundido, não esmaltados
73239200;De ferro fundido, esmaltados
73239310;Artefatos de cozinha e suas partes
73239390;Outros
73239410;Artefatos de cozinha e suas partes
73239490;Outros
73239910;Artefatos de cozinha e suas partes
73239990;Outros
73241000;Pias e lavatórios, de aços inoxidáveis
73242100;De ferro fundido, mesmo esmaltadas
73242900;Outras
73249000;Outros, incluídas as partes
73251000;De ferro fundido, não maleável
73259100;Esferas e artefatos semelhantes, para moinhos
73259900;Outras
73261100;Esferas e artefatos semelhantes, para moinhos
73261900;Outras
73262000;Obras de fios de ferro ou aço
73269000;Outras
73269090;MOLAS
74010010;Mates de cobre
74010020;Cobre de cementação (precipitado de cobre)
74011000;Mates de cobre
74012000;Cobre de cementação (precipitado de cobre)
74020011;Cobre "blister"
74020012;Cobre negro
74020020;Ânodos de cobre para refinação
74031100;Cátodos e seus elementos
74031200;Barras para obtenção de fios ("wirebars")
74031300;Palanquilhas (biletes)
74031900;Outros
74032100;À base de cobrezinco (latão)
74032200;À base de cobreestanho (bronze)
74032300;À base de cobreníquel (cuproníquel) ou de
74032900;Outras ligas de cobre (exceto ligasmães da
